시도별,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
시도별,엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤)
계,45713,2512661,29524,2001642,26628,6996,1862809,13220,4272,564725,7725,4685,361898,5495,3691,202827,13408,9681,1298084,2896,4794,138833,6070,96160,3469,1301,45120,2601,1962,51040,4252,111950,733,2139,15679,3519,2736,96271,5867,5163,302909,48014,2801058,32020,2299251,29243,7417,2168918,14148,4475,633116,8650,4997,432221,5498,3654,200895,15095,10174,1535802,2777,4693,130333,6391,91116,4067,1141,46389,2324,1925,44727,3587,96669,619,2283,14131,2968,2781,82538,6016,5220,314022,49043,3111412,32027,2538804,29509,8210,2422704,10056,4291,431513,4916,5049,248226,5140,3566,183287,15233,11150,1698463,4220,6937,292728,2518,4611,116100,5645,84170,3436,1116,38341,2209,2075,45829,4029,108732,788,2419,19059,3241,2767,89673,7342,5172,379706,43747,2644402,27174,2134976,25286,8085,2044390,9064,3822,346392,4343,4531,196785,4721,3169,149607,12724,11286,1436075,3498,7488,261923,1888,4798,90586,6126,89513,3375,1056,35632,2751,1959,53881,4022,101745,939,1946,18275,3083,2707,83470,6425,4952,318168,40203,2291518,24902,1793391,23093,7393,1707324,8272,3888,321649,3902,4624,180410,4370,3232,141239,11429,9871,1128121,3392,7593,257554,1809,4758,86067,5149,72892,2885,1082,31209,2264,1841,41683,3387,86128,760,1839,13980,2627,2746,72148,6765,5013,339107,47352,2880828,32416,2395686,30018,7615,2286004,11989,4792,574440,6604,4833,319179,5385,4741,255261,13674,9965,1362621,4356,8011,348943,2398,4574,109682,4598,64529,2355,1113,26200,2243,1709,38329,3484,89727,796,1937,15411,2688,2765,74316,6854,4828,330886,47906,2930379,31143,2391946,29437,7882,2320206,11390,4895,557555,5662,4930,279172,5727,4861,278383,13313,10547,1404150,4735,7572,358501,1705,4207,71740,5084,73239,2777,1094,30371,2307,1859,42868,3773,93543,732,1981,14513,3041,2599,79030,7906,4701,371651,41635,2354131,25837,1859705,24203,7388,1788227,9877,5073,501052,4897,5454,267093,4980,4698,233959,10968,9664,1059925,3358,6767,227250,1633,4376,71478,5189,70844,2667,1092,29136,2522,1653,41708,3629,95582,713,1773,12644,2916,2844,82938,6980,4702,328198,46481,2715655,30949,2242640,28941,7442,2153667,10863,4913,533728,5808,5371,311906,5056,4387,221822,13854,9670,1339742,4224,6634,280197,2008,4431,88973,4627,63005,2304,1085,24999,2323,1636,38006,3814,96774,859,1773,15233,2955,2760,81541,7091,4417,313236,46339,2555028,30085,2017507,27642,6889,1904201,11023,4810,530152,5471,5210,285034,5551,4415,245118,13345,8598,1147465,3274,6920,226584,2443,4638,113306,3749,54444,1475,1189,17534,2274,1623,36910,3830,97137,772,1894,14628,3058,2698,82509,8675,4449,385940
서울특별시,32,1768,21,1463,17,7606,1293,1,4100,41,1,4075,41,0,0,0,16,7825,1252,4,4262,170,7,210,0,0,0,7,3000,210,4,95,1,1109,11,3,2800,84,0,0,0,18,1041,13,895,11,7436,818,0,0,0,0,0,0,0,0,0,11,7440,818,2,3839,77,3,90,0,0,0,3,3000,90,2,56,1,2800,28,1,2800,28,0,0,0,23,1283,12,1029,10,9530,953,0,0,0,0,0,0,0,0,0,10,9534,953,0,0,0,2,3817,76,9,198,0,0,0,9,2200,198,2,56,0,0,0,2,2800,56,0,0,0,23,1157,10,769,7,9329,653,0,0,0,0,0,0,0,0,0,7,9324,653,0,0,0,3,3860,116,12,360,0,0,0,12,3000,360,1,28,1,2800,28,0,0,0,0,0,0,20,641,4,299,4,7475,299,1,4500,45,1,4455,45,0,0,0,3,8461,254,0,0,0,0,0,0,5,151,0,0,0,5,3020,151,11,191,2,2800,56,9,1500,135,0,0,0,24,762,5,522,5,9984,517,1,4599,23,1,4608,23,0,0,0,5,10551,494,0,0,0,0,4022,5,1,23,1,2235,13,0,3000,10,17,194,3,2800,88,14,775,106,0,4816,23,14,731,6,544,5,9788,510,0,4132,1,0,4584,1,0,0,0,5,9814,509,0,0,0,1,4313,34,2,54,0,2235,10,1,3000,44,6,125,1,2800,28,5,1941,97,0,4570,8,17,643,4,365,3,10295,359,0,3906,1,0,4704,1,0,0,0,3,10343,358,0,0,0,0,3963,6,7,205,0,2235,2,7,3000,203,7,69,1,2800,22,6,775,47,0,4612,4,17,513,3,252,3,8738,229,0,8065,1,0,4661,1,0,0,0,3,8741,228,0,0,0,1,3963,23,7,199,0,2235,10,6,3000,189,7,59,0,2800,12,6,775,47,0,4612,3,32,1403,11,1021,11,9150,999,5,4661,228,5,4663,228,0,0,0,6,12793,771,0,0,0,1,3935,22,6,159,4,2235,88,2,3000,71,14,215,5,2800,149,9,775,66,0,4612,8
부산광역시,595,23493,181,15097,140,9592,13429,34,4329,1472,34,4328,1472,0,0,0,106,11280,11957,41,4069,1668,154,2192,144,1384,1993,10,1994,199,225,5035,67,2204,1477,158,2252,3558,35,3341,1169,507,23805,243,17807,124,10260,12722,25,9864,2466,25,9862,2466,0,0,0,99,10360,10256,119,4273,5085,58,851,55,1435,789,3,2058,62,178,4268,58,2270,1317,120,2459,2951,28,3138,879,559,24491,125,12214,110,10318,11350,27,6074,1640,27,6073,1640,0,0,0,83,11698,9710,0,0,0,15,5758,864,62,1028,25,1284,321,37,1910,707,346,10455,71,1847,1311,275,3325,9144,26,3052,794,845,30434,153,13429,119,9648,11481,35,6074,2126,35,6073,2126,0,0,0,84,11137,9355,0,0,0,34,5730,1948,118,1861,58,1272,738,60,1871,1123,522,13646,132,1826,2410,390,2881,11236,52,2880,1498,329,11465,53,5246,44,10834,4767,3,6100,183,3,6105,183,0,0,0,41,11180,4584,0,0,0,9,5321,479,62,1077,27,1485,401,35,1931,676,188,4388,48,2046,982,140,2433,3406,26,2900,754,262,10863,110,7393,102,6935,7041,29,6106,1771,29,6105,1771,0,0,0,73,7266,5270,0,0,0,8,4274,352,16,209,15,1293,199,1,1931,10,110,2481,35,1817,636,75,2467,1845,27,2908,780,310,12111,71,7535,69,10816,7424,9,6010,565,9,6013,565,0,0,0,59,11580,6859,0,0,0,2,5345,111,37,648,15,1554,238,21,1927,410,169,2933,28,1564,438,140,1782,2495,34,2901,995,266,10323,47,5209,45,11439,5133,5,5395,243,5,5385,243,0,0,0,40,12114,4890,0,0,0,2,4320,76,20,282,18,1388,256,2,1681,26,175,4098,37,1788,665,138,2484,3433,24,3556,838,269,12017,71,7510,71,10590,7504,23,5392,1237,23,5394,1237,0,0,0,48,13079,6267,0,0,0,0,4320,6,33,559,32,1663,532,1,1927,27,136,3105,57,1856,1052,79,2594,2053,29,2908,843,195,7765,42,4321,41,10531,4276,5,5325,259,5,5317,259,0,0,0,36,11239,4017,0,0,0,1,4320,45,32,540,31,1662,507,2,1927,33,77,1602,51,1855,942,26,2554,660,45,2908,1302
대구광역시,394,15950,222,11960,69,8158,5629,9,4378,394,9,4375,394,0,0,0,60,8725,5235,153,4138,6331,87,2038,7,1614,113,80,2406,1925,85,1952,27,2144,579,58,2367,1373,0,0,0,239,13785,150,11468,86,10344,8896,5,4140,207,5,4140,207,0,0,0,81,10728,8689,64,4019,2572,38,901,6,1627,98,32,2508,803,34,798,5,2166,108,29,2381,690,17,3636,618,312,12844,221,10607,86,9665,8312,4,4375,175,4,4375,175,0,0,0,82,9923,8137,0,0,0,135,1700,2295,37,904,4,1584,63,33,2549,841,48,1115,7,2132,149,41,2355,966,6,3636,218,276,15619,130,11540,55,10009,5505,4,4450,178,4,4453,178,0,0,0,51,10444,5327,0,0,0,75,8047,6035,30,754,1,1564,16,29,2546,738,67,1543,16,2144,343,51,2352,1200,49,3636,1782,367,14262,136,7625,52,9133,4749,5,4460,223,5,4453,223,0,0,0,47,9630,4526,0,0,0,84,3424,2876,68,1542,11,1518,167,57,2412,1375,53,1111,25,2208,552,28,1998,559,110,3622,3984,545,22901,280,15161,117,8403,9854,33,4453,1485,33,4453,1485,0,0,0,84,9973,8369,0,0,0,163,3258,5307,93,2077,13,1508,197,79,2365,1880,37,811,13,2178,286,23,2246,525,136,3570,4852,556,20763,239,10686,72,8737,6258,6,4458,283,6,4453,283,0,0,0,65,9153,5975,0,0,0,167,2644,4428,93,2014,28,1536,429,65,2437,1585,61,1403,31,2244,696,30,2355,707,163,4086,6660,576,22720,255,12127,66,8978,5970,22,4453,996,22,4453,996,0,0,0,44,11271,4974,0,0,0,189,3258,6157,93,2079,14,1508,205,79,2371,1874,47,1132,22,2173,472,26,2561,660,181,4081,7382,532,22894,239,12758,94,8706,8151,27,5385,1478,27,5385,1478,0,0,0,66,10084,6673,0,0,0,146,3159,4607,65,1409,16,1488,240,49,2371,1169,33,787,13,2173,291,19,2561,496,195,4081,7940,411,16017,347,14304,95,6574,6238,27,4910,1343,27,4912,1343,0,0,0,68,7248,4895,0,0,0,252,3201,8066,30,669,5,1488,73,25,2371,596,19,454,10,2173,213,9,2561,241,14,4081,590
인천광역시,288,18819,189,16297,163,9201,14997,4,4600,184,4,4598,184,0,0,0,159,9317,14813,26,4999,1300,35,546,4,1240,50,31,1599,496,64,1976,25,2065,516,39,3743,1460,0,0,0,383,24597,225,20301,203,9449,19182,4,3175,127,4,3166,127,0,0,0,199,9576,19055,22,5085,1119,58,1364,10,1818,182,48,2462,1182,99,2881,12,1729,207,87,3073,2674,1,5130,51,332,24681,196,21002,186,11012,20482,0,0,0,0,0,0,0,0,0,186,11012,20482,0,0,0,10,5200,520,46,1107,6,1831,110,40,2493,997,89,2533,16,1800,288,73,3075,2245,1,3890,39,386,29118,212,24776,201,12043,24207,4,3175,127,4,3182,127,0,0,0,197,12223,24080,0,0,0,11,5173,569,56,1333,9,1820,164,47,2487,1169,117,2967,44,1698,747,73,3041,2220,1,4162,42,162,13357,123,12577,123,10225,12577,4,3200,128,4,3190,128,0,0,0,119,10461,12449,0,0,0,0,0,0,24,478,2,1875,38,22,2000,440,15,302,12,1769,212,3,2993,90,0,0,0,219,17587,161,16171,135,10956,14785,5,3194,144,5,3200,144,0,0,0,130,11225,14641,0,0,0,26,5250,1386,31,507,21,1065,222,11,2686,285,13,256,10,1738,170,3,3079,86,14,4816,653,182,16269,131,15080,131,11541,15068,4,3199,133,4,3200,133,0,0,0,126,11815,14935,0,0,0,0,5250,12,17,289,9,778,67,8,2686,222,30,700,16,1722,276,14,3032,424,4,4570,200,181,15355,124,14110,118,11690,13801,6,3206,200,6,3200,200,0,0,0,112,12163,13601,0,0,0,6,5250,309,14,205,11,1065,121,3,2686,84,41,961,22,1737,388,19,3079,573,2,4612,79,187,14360,127,13087,125,10402,12957,8,3156,237,8,3159,237,0,0,0,117,10867,12720,0,0,0,2,5250,130,33,646,14,1065,150,18,2686,496,25,528,18,1737,310,7,3079,218,2,4612,99,253,16241,161,14334,150,9143,13711,12,3149,378,12,3150,378,0,0,0,138,9664,13333,0,0,0,12,5400,623,45,668,33,1065,348,12,2685,320,38,824,26,1747,448,12,3078,376,9,4612,415
광주광역시,262,16032,219,15201,77,12062,9288,6,4133,248,6,4125,248,0,0,0,71,12733,9040,142,4164,5913,14,178,8,1100,88,6,1500,90,29,653,13,1637,213,16,2753,440,0,0,0,273,21729,231,21099,139,12423,17268,14,4086,572,14,4086,572,0,0,0,125,13357,16696,92,4164,3831,27,376,15,1027,154,12,1854,222,15,254,15,1692,254,0,0,0,0,0,0,250,18273,209,17578,167,9479,15830,65,4038,2625,65,4039,2625,0,0,0,102,12947,13205,0,0,0,42,4163,1748,22,307,6,973,58,16,1556,249,19,388,18,1979,356,1,3214,32,0,0,0,119,10821,95,10341,81,12044,9756,3,4033,121,3,4042,121,0,0,0,78,12352,9635,0,0,0,14,4182,585,7,70,7,1006,70,0,0,0,17,410,12,2088,251,5,3171,159,0,0,0,140,9505,124,9119,85,8992,7643,1,4100,41,1,4092,41,0,0,0,84,9050,7602,0,0,0,39,3784,1476,6,102,2,974,19,4,2078,83,10,284,4,2050,82,6,3362,202,0,0,0,161,11891,139,11314,94,10228,9608,7,4246,278,7,4249,278,0,0,0,87,10676,9330,0,0,0,45,3784,1706,10,166,4,974,39,6,2078,127,7,160,2,2082,49,5,2145,111,4,5661,251,114,7705,91,7233,60,9906,5968,10,4262,423,10,4267,423,0,0,0,50,11019,5545,0,0,0,30,4182,1265,19,371,3,962,25,17,2094,346,4,96,2,2097,42,2,2695,54,0,5767,5,113,7146,83,5832,49,9258,4525,8,4096,335,8,4093,335,0,0,0,41,10295,4190,0,0,0,35,3784,1307,8,120,4,971,37,4,2060,83,4,88,3,2084,55,1,3132,33,18,6023,1106,127,9152,82,7285,64,10589,6738,5,4097,214,5,4098,214,0,0,0,58,11173,6523,0,3388,1,18,3041,547,6,69,4,971,38,2,1954,31,6,140,4,2090,87,2,2869,53,34,4933,1658,148,7794,106,6256,62,7997,4954,19,4092,792,19,4094,792,0,0,0,43,9772,4162,0,0,0,44,2946,1302,10,99,10,971,94,0,1954,5,6,131,5,2049,103,1,2869,28,25,5132,1308
대전광역시,87,6552,77,6341,76,8286,6297,0,0,0,0,0,0,0,0,0,76,8286,6297,1,4381,44,3,49,2,1544,31,1,1800,18,7,162,4,2064,83,3,2623,79,0,0,0,99,8986,80,8518,80,10648,8518,1,3100,31,1,3084,31,0,0,0,79,10743,8487,0,0,0,2,31,2,1544,31,0,0,0,17,437,2,2064,41,15,2640,396,0,0,0,87,7517,63,6991,63,11097,6991,0,0,0,0,0,0,0,0,0,63,11096,6991,0,0,0,0,0,0,4,68,3,1700,51,1,1706,17,20,458,6,1376,83,14,2676,375,0,0,0,82,7845,59,7109,58,12195,7073,0,0,0,0,0,0,0,0,0,58,12194,7073,0,0,0,1,3598,36,2,31,2,1571,31,0,0,0,21,705,0,0,0,21,3355,705,0,0,0,65,4473,47,4015,46,8667,3987,1,1900,19,1,1943,19,0,0,0,45,8818,3968,0,0,0,1,2832,28,1,16,0,0,0,1,1588,16,17,442,1,916,9,16,2709,433,0,0,0,96,6868,67,6088,67,9107,6069,0,1650,5,0,1799,5,0,0,0,66,9142,6064,0,0,0,1,2752,19,2,39,2,1585,39,0,0,0,26,741,0,952,5,26,2849,736,0,0,0,95,7217,56,6361,54,11628,6324,0,1810,8,0,1839,8,0,0,0,54,11708,6316,0,0,0,1,3050,37,0,0,0,0,0,0,0,0,39,856,11,952,105,28,2682,751,0,0,0,86,4566,37,3529,36,9705,3522,0,1864,5,0,1796,5,0,0,0,36,9764,3517,0,0,0,0,2698,7,1,19,1,1324,12,0,1479,7,48,1017,12,952,118,36,2513,899,0,2738,1,98,5325,55,4469,51,8505,4375,8,1796,145,8,1796,145,0,0,0,43,9754,4230,0,0,0,3,2698,94,1,9,1,1463,9,0,0,0,42,837,14,952,136,28,2510,701,0,2832,10,84,5342,70,5028,68,7337,4975,9,1791,154,9,1796,154,0,0,0,59,8143,4821,0,0,0,2,2698,53,2,30,2,1429,24,0,1474,6,10,207,2,952,19,8,2405,188,3,2834,77
