,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price,Produced
0,2013-01-01,3.1,3.2,73.5,-4.7,1749.59,2.2,3.1,,,2001642.0
1,2013-01-02,0.0,4.2,40.8,-11.7,1749.59,2.2,3.1,"4,108","2,427",2001642.0
2,2013-01-03,0.0,2.8,42.8,-13.2,1749.59,2.2,3.1,"4,175","2,501",2001642.0
3,2013-01-04,0.0,1.8,44.3,-10.7,1749.59,2.2,3.1,"4,137","2,278",2001642.0
4,2013-01-05,0.0,2.3,59.4,-7.0,1749.59,2.2,3.1,,,2001642.0
5,2013-01-06,0.0,1.9,59.4,-6.3,1749.59,2.2,3.1,,,2001642.0
6,2013-01-07,0.0,1.7,53.6,-5.1,1749.59,2.2,3.1,"4,125","2,259",2001642.0
7,2013-01-08,0.0,2.2,53.4,-4.6,1749.59,2.2,3.1,"4,333","2,443",2001642.0
8,2013-01-09,0.0,3.0,38.5,-9.0,1749.59,2.2,3.1,"4,387","2,458",2001642.0
9,2013-01-10,0.0,2.3,41.3,-8.3,1749.59,2.2,3.1,"4,333","2,443",2001642.0
10,2013-01-11,0.0,2.3,50.5,-3.2,1749.59,2.2,3.1,"4,333","2,530",2001642.0
11,2013-01-12,0.1,2.5,70.0,0.0,1749.59,2.2,3.1,,,2001642.0
12,2013-01-13,0.0,1.6,65.6,-0.5,1749.59,2.2,3.1,,,2001642.0
13,2013-01-14,0.0,2.2,61.6,-2.1,1749.59,2.2,3.1,"4,167","2,583",2001642.0
14,2013-01-15,0.0,2.0,57.0,-2.1,1749.59,2.2,3.1,"4,167","2,301",2001642.0
15,2013-01-16,0.3,2.4,64.1,-2.6,1749.59,2.2,3.1,"4,053","2,361",2001642.0
16,2013-01-17,0.0,2.8,62.9,-5.8,1749.59,2.2,3.1,"4,167","2,329",2001642.0
17,2013-01-18,0.0,2.0,51.9,-4.4,1749.59,2.2,3.1,"4,127","2,271",2001642.0
18,2013-01-19,0.0,2.0,59.9,0.5,1749.59,2.2,3.1,,,2001642.0
19,2013-01-20,0.0,3.1,55.8,1.6,1749.59,2.2,3.1,,,2001642.0
20,2013-01-21,16.5,4.3,83.6,2.2,1749.59,2.2,3.1,"4,270","2,284",2001642.0
21,2013-01-22,0.5,2.2,74.3,3.8,1749.59,2.2,3.1,"4,160","2,378",2001642.0
22,2013-01-23,1.5,3.1,80.4,1.8,1749.59,2.2,3.1,"4,110","2,553",2001642.0
23,2013-01-24,0.1,4.3,57.6,-0.9,1749.59,2.2,3.1,"4,150","2,607",2001642.0
24,2013-01-25,0.0,4.7,37.5,-9.1,1749.59,2.2,3.1,"4,037","2,644",2001642.0
25,2013-01-26,0.0,3.5,37.0,-9.2,1749.59,2.2,3.1,,,2001642.0
26,2013-01-27,0.0,2.6,44.9,-7.3,1749.59,2.2,3.1,,,2001642.0
27,2013-01-28,0.0,2.1,56.0,-3.5,1749.59,2.2,3.1,"4,103","2,662",2001642.0
28,2013-01-29,0.0,2.7,63.5,2.2,1749.59,2.2,3.1,"4,083","2,733",2001642.0
29,2013-01-30,0.0,2.1,68.8,5.4,1749.59,2.2,3.1,"4,083","2,705",2001642.0
30,2013-01-31,0.0,2.9,59.5,7.4,1749.59,2.2,3.1,"3,967","2,819",2001642.0
31,2013-02-01,46.5,3.7,85.8,7.3,1766.73,2.2,3.1,"3,967","2,936",2001642.0
32,2013-02-02,0.0,4.1,52.1,-1.1,1766.73,2.2,3.1,,,2001642.0
33,2013-02-03,7.5,2.7,62.3,-3.2,1766.73,2.2,3.1,,,2001642.0
34,2013-02-04,7.4,2.6,77.1,-0.8,1766.73,2.2,3.1,"3,967","2,825",2001642.0
35,2013-02-05,4.5,2.4,77.0,-0.6,1766.73,2.2,3.1,"3,967","2,866",2001642.0
36,2013-02-06,2.1,3.3,75.0,-1.5,1766.73,2.2,3.1,"4,253","3,051",2001642.0
37,2013-02-07,0.0,5.5,42.5,-11.1,1766.73,2.2,3.1,"4,253","3,076",2001642.0
38,2013-02-08,0.0,2.7,39.3,-11.5,1766.73,2.2,3.1,"4,387","3,120",2001642.0
39,2013-02-09,0.0,1.8,55.5,-7.2,1766.73,2.2,3.1,,,2001642.0
40,2013-02-10,1.2,2.9,56.6,-4.0,1766.73,2.2,3.1,,,2001642.0
41,2013-02-11,0.0,2.1,41.8,-5.8,1766.73,2.2,3.1,,,2001642.0
42,2013-02-12,0.0,2.3,55.6,-3.8,1766.73,2.2,3.1,"4,387","3,147",2001642.0
43,2013-02-13,0.0,2.0,59.6,-1.3,1766.73,2.2,3.1,"4,387","3,152",2001642.0
44,2013-02-14,0.0,2.3,60.1,1.1,1766.73,2.2,3.1,"4,387","3,169",2001642.0
45,2013-02-15,0.0,3.9,48.4,-1.2,1766.73,2.2,3.1,"4,387","3,232",2001642.0
46,2013-02-16,0.0,2.1,38.8,-2.6,1766.73,2.2,3.1,,,2001642.0
47,2013-02-17,0.0,2.5,44.5,2.3,1766.73,2.2,3.1,,,2001642.0
48,2013-02-18,0.0,3.5,49.8,0.5,1766.73,2.2,3.1,"4,333","3,362",2001642.0
49,2013-02-19,0.0,4.0,27.5,-2.9,1766.73,2.2,3.1,"4,167","3,393",2001642.0
50,2013-02-20,0.0,2.6,35.3,-4.8,1766.73,2.2,3.1,"4,053","3,411",2001642.0
51,2013-02-21,0.0,2.5,49.0,-1.7,1766.73,2.2,3.1,"4,053","3,373",2001642.0
52,2013-02-22,3.9,3.1,57.1,0.5,1766.73,2.2,3.1,"4,053","3,333",2001642.0
53,2013-02-23,0.0,3.7,45.9,-0.9,1766.73,2.2,3.1,,,2001642.0
54,2013-02-24,0.0,2.2,42.4,1.4,1766.73,2.2,3.1,,,2001642.0
55,2013-02-25,0.0,1.7,39.4,3.3,1766.73,2.2,3.1,"4,500","3,307",2001642.0
56,2013-02-26,0.0,2.6,56.4,4.8,1766.73,2.2,3.1,"4,500","3,273",2001642.0
57,2013-02-27,0.0,3.0,69.5,3.4,1766.73,2.2,3.1,"4,500","3,263",2001642.0
58,2013-02-28,1.0,2.9,57.3,6.7,1766.73,2.2,3.1,"4,220","3,352",2001642.0
59,2013-03-01,3.0,4.8,56.1,0.8,1785.96,2.2,3.1,,,2001642.0
60,2013-03-02,0.0,3.2,42.6,-0.8,1785.96,2.2,3.1,,,2001642.0
61,2013-03-03,0.0,2.9,50.3,0.4,1785.96,2.2,3.1,,,2001642.0
62,2013-03-04,0.0,2.8,58.6,3.1,1785.96,2.2,3.1,"3,987","3,600",2001642.0
63,2013-03-05,0.0,3.0,51.8,3.7,1785.96,2.2,3.1,"4,200","3,541",2001642.0
64,2013-03-06,0.0,2.2,43.1,7.9,1785.96,2.2,3.1,"4,200","3,443",2001642.0
65,2013-03-07,0.5,3.7,74.1,8.0,1785.96,2.2,3.1,"4,367","3,492",2001642.0
66,2013-03-08,0.0,2.7,66.0,8.5,1785.96,2.2,3.1,"4,367","3,557",2001642.0
67,2013-03-09,0.0,4.3,48.8,13.2,1785.96,2.2,3.1,,,2001642.0
68,2013-03-10,0.0,5.0,32.5,1.2,1785.96,2.2,3.1,,,2001642.0
69,2013-03-11,0.0,2.2,33.4,4.2,1785.96,2.2,3.1,"4,267","3,375",2001642.0
70,2013-03-12,3.5,2.1,60.4,7.5,1785.96,2.2,3.1,"4,133","3,420",2001642.0
71,2013-03-13,11.5,3.6,64.5,5.2,1785.96,2.2,3.1,"4,133","3,316",2001642.0
72,2013-03-14,0.0,2.9,48.9,4.1,1785.96,2.2,3.1,"4,750","3,283",2001642.0
73,2013-03-15,0.0,2.4,43.4,4.6,1785.96,2.2,3.1,"4,750","3,248",2001642.0
74,2013-03-16,0.0,2.3,53.6,6.3,1785.96,2.2,3.1,,,2001642.0
75,2013-03-17,7.5,2.9,57.5,8.2,1785.96,2.2,3.1,,,2001642.0
76,2013-03-18,1.0,3.3,73.0,8.3,1785.96,2.2,3.1,"3,987","3,203",2001642.0
77,2013-03-19,0.0,2.2,61.1,8.0,1785.96,2.2,3.1,"3,987","3,164",2001642.0
78,2013-03-20,0.1,4.3,51.9,2.8,1785.96,2.2,3.1,"3,750","3,146",2001642.0
79,2013-03-21,0.0,2.5,34.3,1.5,1785.96,2.2,3.1,"3,663","3,096",2001642.0
80,2013-03-22,0.0,2.3,61.6,3.4,1785.96,2.2,3.1,"3,663","3,047",2001642.0
81,2013-03-23,0.0,2.3,39.0,5.4,1785.96,2.2,3.1,,,2001642.0
82,2013-03-24,0.0,3.9,47.4,5.1,1785.96,2.2,3.1,,,2001642.0
83,2013-03-25,0.0,3.8,40.3,2.8,1785.96,2.2,3.1,"3,663","3,008",2001642.0
84,2013-03-26,0.0,2.5,39.9,4.4,1785.96,2.2,3.1,"3,663","2,993",2001642.0
85,2013-03-27,0.0,2.8,30.1,7.5,1785.96,2.2,3.1,"3,663","3,033",2001642.0
86,2013-03-28,0.0,2.7,42.1,7.3,1785.96,2.2,3.1,"3,830","2,933",2001642.0
87,2013-03-29,0.0,3.4,28.6,5.4,1785.96,2.2,3.1,"3,830","2,892",2001642.0
88,2013-03-30,0.2,2.3,43.1,4.9,1785.96,2.2,3.1,,,2001642.0
89,2013-03-31,0.0,2.7,46.4,6.3,1785.96,2.2,3.1,,,2001642.0
90,2013-04-01,0.5,2.2,44.5,9.2,1745.21,2.2,3.1,"4,103","2,862",2001642.0
91,2013-04-02,8.5,2.7,86.1,7.2,1745.21,2.2,3.1,"4,103","2,710",2001642.0
92,2013-04-03,0.0,2.6,64.0,7.9,1745.21,2.2,3.1,"4,387","2,712",2001642.0
93,2013-04-04,0.0,1.9,44.5,12.6,1745.21,2.2,3.1,"4,267","2,699",2001642.0
94,2013-04-05,0.0,2.6,42.1,14.6,1745.21,2.2,3.1,"4,333","2,681",2001642.0
95,2013-04-06,14.0,2.9,84.4,7.5,1745.21,2.2,3.1,,,2001642.0
96,2013-04-07,1.0,4.4,57.3,5.1,1745.21,2.2,3.1,,,2001642.0
97,2013-04-08,1.0,4.0,55.1,8.0,1745.21,2.2,3.1,"4,333","2,663",2001642.0
98,2013-04-09,0.5,5.1,50.8,6.2,1745.21,2.2,3.1,"4,220","2,639",2001642.0
99,2013-04-10,1.5,4.1,49.3,5.0,1745.21,2.2,3.1,"4,333","2,585",2001642.0
100,2013-04-11,0.5,4.9,54.5,5.5,1745.21,2.2,3.1,"4,333","2,647",2001642.0
101,2013-04-12,0.0,3.7,42.6,6.9,1745.21,2.2,3.1,"4,333","2,664",2001642.0
102,2013-04-13,0.0,4.5,38.6,11.4,1745.21,2.2,3.1,,,2001642.0
103,2013-04-14,3.5,4.7,40.4,8.3,1745.21,2.2,3.1,,,2001642.0
104,2013-04-15,0.0,2.0,31.5,7.5,1745.21,2.2,3.1,"4,333","2,674",2001642.0
105,2013-04-16,0.0,4.4,54.5,13.2,1745.21,2.2,3.1,"4,333","2,662",2001642.0
106,2013-04-17,0.0,2.9,62.3,14.8,1745.21,2.2,3.1,"4,220","2,464",2001642.0
107,2013-04-18,0.0,4.0,37.4,12.3,1745.21,2.2,3.1,"4,220","2,403",2001642.0
108,2013-04-19,0.0,3.2,27.0,9.8,1745.21,2.2,3.1,"3,910","2,548",2001642.0
109,2013-04-20,9.5,2.3,70.8,6.6,1745.21,2.2,3.1,,,2001642.0
110,2013-04-21,0.0,3.3,58.8,9.0,1745.21,2.2,3.1,,,2001642.0
111,2013-04-22,0.0,2.5,43.8,11.4,1745.21,2.2,3.1,"3,910","3,065",2001642.0
112,2013-04-23,5.5,2.7,59.3,11.2,1745.21,2.2,3.1,"3,910","3,072",2001642.0
113,2013-04-24,0.1,3.7,67.0,12.3,1745.21,2.2,3.1,"3,928","3,167",2001642.0
114,2013-04-25,4.5,3.3,78.9,9.3,1745.21,2.2,3.1,"3,862","2,159",2001642.0
115,2013-04-26,0.1,3.6,55.0,11.7,1745.21,2.2,3.1,"3,962","2,140",2001642.0
116,2013-04-27,0.0,2.8,51.4,12.8,1745.21,2.2,3.1,,,2001642.0
117,2013-04-28,0.0,3.8,51.0,16.0,1745.21,2.2,3.1,,,2001642.0
118,2013-04-29,21.0,4.5,67.6,13.5,1745.21,2.2,3.1,"4,157","2,174",2001642.0
119,2013-04-30,0.0,3.5,48.8,13.4,1745.21,2.2,3.1,"4,157","2,001",2001642.0
120,2013-05-01,1.0,3.3,52.4,13.2,1699.44,2.2,3.1,,,2001642.0
121,2013-05-02,1.0,2.5,67.1,12.4,1699.44,2.2,3.1,"3,352","2,110",2001642.0
122,2013-05-03,0.0,3.2,64.8,12.6,1699.44,2.2,3.1,"3,324","2,093",2001642.0
123,2013-05-04,0.0,3.1,58.1,13.9,1699.44,2.2,3.1,,,2001642.0
124,2013-05-05,0.0,3.4,51.8,14.3,1699.44,2.2,3.1,,,2001642.0
125,2013-05-06,0.0,3.0,54.0,14.6,1699.44,2.2,3.1,"2,992","2,043",2001642.0
126,2013-05-07,0.0,2.7,41.4,18.7,1699.44,2.2,3.1,"2,992","1,977",2001642.0
127,2013-05-08,0.0,2.7,33.6,19.4,1699.44,2.2,3.1,"2,892","1,963",2001642.0
128,2013-05-09,2.5,2.1,55.3,18.1,1699.44,2.2,3.1,"2,878","1,964",2001642.0
129,2013-05-10,22.0,3.6,89.3,14.0,1699.44,2.2,3.1,"2,878","2,019",2001642.0
130,2013-05-11,0.0,3.5,55.5,17.9,1699.44,2.2,3.1,,,2001642.0
131,2013-05-12,1.0,4.0,61.3,19.1,1699.44,2.2,3.1,,,2001642.0
132,2013-05-13,0.0,3.5,45.0,21.6,1699.44,2.2,3.1,"3,084","2,122",2001642.0
133,2013-05-14,0.0,2.9,46.9,20.2,1699.44,2.2,3.1,"3,084","2,142",2001642.0
134,2013-05-15,0.0,3.3,57.0,19.4,1699.44,2.2,3.1,"3,084","2,132",2001642.0
135,2013-05-16,0.0,4.2,33.3,22.0,1699.44,2.2,3.1,"3,025","2,157",2001642.0
136,2013-05-17,0.0,3.0,36.6,20.2,1699.44,2.2,3.1,,,2001642.0
137,2013-05-18,14.5,2.2,62.8,17.7,1699.44,2.2,3.1,,,2001642.0
138,2013-05-19,19.5,3.1,80.9,16.6,1699.44,2.2,3.1,,,2001642.0
139,2013-05-20,0.0,3.2,76.0,14.4,1699.44,2.2,3.1,"2,942","2,242",2001642.0
140,2013-05-21,0.0,2.0,43.3,17.7,1699.44,2.2,3.1,"2,964","2,012",2001642.0
141,2013-05-22,0.0,2.0,49.4,19.7,1699.44,2.2,3.1,"2,921","2,030",2001642.0
142,2013-05-23,0.0,2.1,59.3,22.1,1699.44,2.2,3.1,"2,807","2,006",2001642.0
143,2013-05-24,0.0,2.6,58.9,21.3,1699.44,2.2,3.1,"2,807","1,981",2001642.0
144,2013-05-25,0.0,2.0,49.6,24.7,1699.44,2.2,3.1,,,2001642.0
145,2013-05-26,0.0,2.5,45.9,23.9,1699.44,2.2,3.1,,,2001642.0
146,2013-05-27,56.5,3.5,80.4,19.7,1699.44,2.2,3.1,"2,736","2,094",2001642.0
147,2013-05-28,11.5,2.8,89.1,18.9,1699.44,2.2,3.1,"2,754","2,130",2001642.0
148,2013-05-29,2.5,3.0,87.8,16.1,1699.44,2.2,3.1,"2,730","2,134",2001642.0
149,2013-05-30,0.0,2.7,57.9,19.2,1699.44,2.2,3.1,"2,611","2,165",2001642.0
150,2013-05-31,0.0,2.2,46.6,21.3,1699.44,2.2,3.1,"2,629","2,190",2001642.0
151,2013-06-01,0.0,2.2,44.3,21.7,1701.02,2.2,3.1,,,2001642.0
152,2013-06-02,0.0,2.0,48.6,23.5,1701.02,2.2,3.1,,,2001642.0
153,2013-06-03,0.0,2.9,59.0,21.3,1701.02,2.2,3.1,"2,591","2,262",2001642.0
154,2013-06-04,0.2,2.0,54.3,22.8,1701.02,2.2,3.1,"2,614","2,282",2001642.0
155,2013-06-05,0.0,2.0,51.8,24.8,1701.02,2.2,3.1,"2,606","2,307",2001642.0
156,2013-06-06,0.0,2.1,55.9,25.0,1701.02,2.2,3.1,,,2001642.0
157,2013-06-07,0.0,2.2,50.9,25.7,1701.02,2.2,3.1,"2,574","2,244",2001642.0
158,2013-06-08,0.0,1.9,48.5,26.4,1701.02,2.2,3.1,,,2001642.0
159,2013-06-09,0.0,2.2,38.3,27.4,1701.02,2.2,3.1,,,2001642.0
160,2013-06-10,0.0,2.3,35.5,27.5,1701.02,2.2,3.1,"2,631","2,357",2001642.0
161,2013-06-11,7.0,2.6,57.9,23.7,1701.02,2.2,3.1,"2,607","2,281",2001642.0
162,2013-06-12,6.5,2.2,85.4,20.5,1701.02,2.2,3.1,"2,607","2,272",2001642.0
163,2013-06-13,0.0,1.9,70.5,23.0,1701.02,2.2,3.1,"2,579","2,205",2001642.0
164,2013-06-14,0.0,2.3,62.3,24.6,1701.02,2.2,3.1,"2,656","2,171",2001642.0
165,2013-06-15,0.0,2.6,58.4,24.6,1701.02,2.2,3.1,,,2001642.0
166,2013-06-16,0.0,2.8,69.8,22.5,1701.02,2.2,3.1,,,2001642.0
167,2013-06-17,0.5,2.2,76.8,22.3,1701.02,2.2,3.1,"2,670","2,151",2001642.0
168,2013-06-18,12.0,1.9,90.1,21.7,1701.02,2.2,3.1,"2,660","2,382",2001642.0
169,2013-06-19,0.1,1.6,71.1,24.3,1701.02,2.2,3.1,"2,660","2,335",2001642.0
170,2013-06-20,0.0,1.8,58.5,25.8,1701.02,2.2,3.1,"2,736","2,173",2001642.0
171,2013-06-21,0.0,1.9,57.5,26.6,1701.02,2.2,3.1,"2,674","2,159",2001642.0
172,2013-06-22,0.0,2.5,63.9,25.1,1701.02,2.2,3.1,,,2001642.0
173,2013-06-23,0.3,3.2,69.6,22.9,1701.02,2.2,3.1,,,2001642.0
174,2013-06-24,0.0,2.3,66.6,23.5,1701.02,2.2,3.1,"2,635","2,148",2001642.0
175,2013-06-25,0.0,2.1,58.6,25.1,1701.02,2.2,3.1,"2,642","2,257",2001642.0
176,2013-06-26,0.0,2.6,59.8,24.5,1701.02,2.2,3.1,"2,592","2,256",2001642.0
177,2013-06-27,0.0,2.5,63.1,25.1,1701.02,2.2,3.1,"2,592","2,349",2001642.0
178,2013-06-28,1.5,2.3,61.1,25.5,1701.02,2.2,3.1,"2,592","2,362",2001642.0
179,2013-06-29,0.0,1.8,54.8,27.2,1701.02,2.2,3.1,,,2001642.0
180,2013-06-30,0.2,2.0,60.4,27.7,1701.02,2.2,3.1,,,2001642.0
181,2013-07-01,0.0,2.7,58.4,27.1,1729.69,2.2,3.1,"2,438","2,368",2001642.0
182,2013-07-02,51.5,4.6,82.5,24.3,1729.69,2.2,3.1,"2,412","2,370",2001642.0
183,2013-07-03,0.0,3.8,69.1,25.2,1729.69,2.2,3.1,"2,328","2,272",2001642.0
184,2013-07-04,32.5,3.5,84.3,24.9,1729.69,2.2,3.1,"2,395","2,288",2001642.0
185,2013-07-05,1.0,2.7,73.4,25.6,1729.69,2.2,3.1,"2,395","2,330",2001642.0
186,2013-07-06,0.0,2.7,73.0,25.2,1729.69,2.2,3.1,,,2001642.0
187,2013-07-07,3.0,1.8,78.8,24.9,1729.69,2.2,3.1,,,2001642.0
188,2013-07-08,68.0,3.5,88.6,24.3,1729.69,2.2,3.1,"2,467","2,392",2001642.0
189,2013-07-09,6.5,3.2,87.3,24.5,1729.69,2.2,3.1,"2,483","2,446",2001642.0
190,2013-07-10,1.0,3.9,82.8,25.3,1729.69,2.2,3.1,"2,483","2,397",2001642.0
191,2013-07-11,14.0,4.1,86.0,24.6,1729.69,2.2,3.1,"2,400","2,367",2001642.0
192,2013-07-12,74.0,4.9,88.4,23.6,1729.69,2.2,3.1,"2,400","2,299",2001642.0
193,2013-07-13,165.0,1.7,90.1,24.2,1729.69,2.2,3.1,,,2001642.0
194,2013-07-14,23.0,3.7,90.9,24.1,1729.69,2.2,3.1,,,2001642.0
195,2013-07-15,3.5,3.5,80.1,26.5,1729.69,2.2,3.1,"2,430","2,364",2001642.0
196,2013-07-16,1.5,4.5,70.4,26.9,1729.69,2.2,3.1,"2,542","2,365",2001642.0
197,2013-07-17,18.5,3.7,89.1,24.2,1729.69,2.2,3.1,"2,575","2,368",2001642.0
198,2013-07-18,26.5,1.9,85.6,25.1,1729.69,2.2,3.1,"2,658","2,217",2001642.0
199,2013-07-19,0.0,3.2,72.0,26.8,1729.69,2.2,3.1,"2,602","2,221",2001642.0
200,2013-07-20,1.0,4.2,72.4,27.0,1729.69,2.2,3.1,,,2001642.0
201,2013-07-21,0.5,4.8,78.8,26.8,1729.69,2.2,3.1,,,2001642.0
202,2013-07-22,84.5,3.1,81.0,26.4,1729.69,2.2,3.1,"2,792","2,221",2001642.0
203,2013-07-23,56.5,3.8,87.3,25.7,1729.69,2.2,3.1,"2,752","2,226",2001642.0
204,2013-07-24,11.5,4.6,79.0,24.7,1729.69,2.2,3.1,"2,847","2,223",2001642.0
205,2013-07-25,0.0,3.7,71.8,26.0,1729.69,2.2,3.1,"2,910","2,299",2001642.0
206,2013-07-26,0.0,2.9,70.9,26.5,1729.69,2.2,3.1,"2,910","2,304",2001642.0
207,2013-07-27,0.2,2.2,67.8,26.2,1729.69,2.2,3.1,,,2001642.0
208,2013-07-28,11.0,2.1,85.5,25.3,1729.69,2.2,3.1,,,2001642.0
209,2013-07-29,3.5,3.4,82.3,26.5,1729.69,2.2,3.1,"3,210","2,203",2001642.0
210,2013-07-30,9.5,2.2,73.9,26.3,1729.69,2.2,3.1,"3,127","2,221",2001642.0
211,2013-07-31,8.5,3.3,75.4,26.4,1729.69,2.2,3.1,"3,097","2,098",2001642.0
212,2013-08-01,0.0,1.7,67.3,28.0,1743.62,2.2,3.1,"3,074","2,095",2001642.0
213,2013-08-02,7.5,2.0,80.4,27.4,1743.62,2.2,3.1,"3,074","2,245",2001642.0
214,2013-08-03,0.1,3.7,72.3,28.9,1743.62,2.2,3.1,,,2001642.0
215,2013-08-04,4.5,2.4,76.4,28.3,1743.62,2.2,3.1,,,2001642.0
216,2013-08-05,7.0,3.2,78.9,27.7,1743.62,2.2,3.1,"3,074","2,262",2001642.0
217,2013-08-06,45.0,2.4,80.8,26.4,1743.62,2.2,3.1,"3,117","2,276",2001642.0
218,2013-08-07,0.0,2.3,73.8,28.7,1743.62,2.2,3.1,"3,231","2,341",2001642.0
219,2013-08-08,0.0,3.7,73.5,29.3,1743.62,2.2,3.1,"3,314","2,366",2001642.0
220,2013-08-09,0.0,4.1,79.9,29.2,1743.62,2.2,3.1,"3,773","2,396",2001642.0
221,2013-08-10,2.0,2.4,82.4,28.0,1743.62,2.2,3.1,,,2001642.0
222,2013-08-11,0.0,2.1,71.8,28.7,1743.62,2.2,3.1,,,2001642.0
223,2013-08-12,0.0,2.8,69.8,29.3,1743.62,2.2,3.1,"3,723","2,465",2001642.0
224,2013-08-13,0.0,2.9,65.6,29.0,1743.62,2.2,3.1,"3,978","2,644",2001642.0
225,2013-08-14,0.0,2.5,67.1,28.6,1743.62,2.2,3.1,"3,978","2,848",2001642.0
226,2013-08-15,0.0,3.1,71.5,28.7,1743.62,2.2,3.1,,,2001642.0
227,2013-08-16,4.5,3.7,71.8,28.7,1743.62,2.2,3.1,"3,918","2,881",2001642.0
228,2013-08-17,0.0,4.8,69.6,28.7,1743.62,2.2,3.1,,,2001642.0
229,2013-08-18,13.0,4.1,72.8,28.3,1743.62,2.2,3.1,,,2001642.0
230,2013-08-19,6.0,2.6,68.9,28.2,1743.62,2.2,3.1,"4,415","2,899",2001642.0
231,2013-08-20,0.0,1.7,62.0,27.4,1743.62,2.2,3.1,"5,013","2,922",2001642.0
232,2013-08-21,0.0,2.4,54.9,28.8,1743.62,2.2,3.1,"6,017","2,750",2001642.0
233,2013-08-22,0.0,2.3,58.6,29.3,1743.62,2.2,3.1,"6,017","2,745",2001642.0
234,2013-08-23,35.0,2.4,78.9,25.7,1743.62,2.2,3.1,"6,183","2,692",2001642.0
235,2013-08-24,0.0,1.8,60.4,26.6,1743.62,2.2,3.1,,,2001642.0
236,2013-08-25,0.0,1.6,52.3,27.1,1743.62,2.2,3.1,,,2001642.0
237,2013-08-26,0.0,2.4,52.3,27.0,1743.62,2.2,3.1,"6,183","2,787",2001642.0
238,2013-08-27,0.0,2.6,61.6,25.6,1743.62,2.2,3.1,"6,400","2,772",2001642.0
239,2013-08-28,0.0,2.7,59.4,26.4,1743.62,2.2,3.1,"6,400","2,730",2001642.0
240,2013-08-29,21.5,4.2,79.1,25.5,1743.62,2.2,3.1,"6,400","2,690",2001642.0
241,2013-08-30,0.0,3.3,69.6,25.1,1743.62,2.2,3.1,"6,933","2,691",2001642.0
242,2013-08-31,2.5,2.1,65.8,24.0,1743.62,2.2,3.1,,,2001642.0
243,2013-09-01,0.0,2.0,54.6,23.5,1734.29,2.2,3.1,,,2001642.0
244,2013-09-02,0.0,2.1,49.9,22.4,1734.29,2.2,3.1,"6,933","2,676",2001642.0
245,2013-09-03,0.0,2.0,43.5,21.7,1734.29,2.2,3.1,"6,933","2,676",2001642.0
246,2013-09-04,0.0,2.2,46.5,22.0,1734.29,2.2,3.1,"6,200","2,668",2001642.0
247,2013-09-05,0.0,2.7,52.9,21.2,1734.29,2.2,3.1,"5,533","2,753",2001642.0
248,2013-09-06,0.0,2.3,59.6,20.8,1734.29,2.2,3.1,"4,777","2,725",2001642.0
249,2013-09-07,0.0,2.1,61.8,21.9,1734.29,2.2,3.1,,,2001642.0
250,2013-09-08,0.0,1.7,63.4,22.9,1734.29,2.2,3.1,,,2001642.0
251,2013-09-09,0.0,1.8,67.0,23.0,1734.29,2.2,3.1,"4,867","2,714",2001642.0
252,2013-09-10,11.5,1.7,76.3,22.0,1734.29,2.2,3.1,"4,867","2,709",2001642.0
253,2013-09-11,36.5,2.3,90.6,20.1,1734.29,2.2,3.1,"4,700","2,770",2001642.0
254,2013-09-12,0.5,1.6,80.4,23.0,1734.29,2.2,3.1,"4,367","2,866",2001642.0
255,2013-09-13,50.0,2.4,87.5,22.9,1734.29,2.2,3.1,"4,487","2,986",2001642.0
256,2013-09-14,11.5,1.9,81.1,23.1,1734.29,2.2,3.1,,,2001642.0
257,2013-09-15,0.0,2.0,59.5,23.4,1734.29,2.2,3.1,,,2001642.0
258,2013-09-16,0.0,2.1,49.3,20.9,1734.29,2.2,3.1,"4,208","3,092",2001642.0
259,2013-09-17,0.0,1.5,48.4,22.6,1734.29,2.2,3.1,"4,208","3,178",2001642.0
260,2013-09-18,0.0,1.6,54.0,24.4,1734.29,2.2,3.1,,,2001642.0
261,2013-09-19,0.0,2.7,56.0,24.7,1734.29,2.2,3.1,,,2001642.0
262,2013-09-20,0.0,1.9,71.5,23.4,1734.29,2.2,3.1,,,2001642.0
263,2013-09-21,0.0,1.7,66.9,23.8,1734.29,2.2,3.1,,,2001642.0
264,2013-09-22,0.0,4.2,54.9,23.1,1734.29,2.2,3.1,,,2001642.0
265,2013-09-23,0.0,2.5,55.6,23.8,1734.29,2.2,3.1,"4,416","3,078",2001642.0
266,2013-09-24,4.5,2.9,81.8,22.0,1734.29,2.2,3.1,"4,376","3,179",2001642.0
267,2013-09-25,0.0,3.4,57.3,19.5,1734.29,2.2,3.1,"4,176","3,298",2001642.0
268,2013-09-26,0.0,2.6,36.9,17.3,1734.29,2.2,3.1,"3,976","3,356",2001642.0
269,2013-09-27,0.0,1.8,50.9,17.9,1734.29,2.2,3.1,"3,838","3,380",2001642.0
270,2013-09-28,4.0,2.2,70.6,17.4,1734.29,2.2,3.1,,,2001642.0
271,2013-09-29,19.0,2.7,86.1,17.2,1734.29,2.2,3.1,,,2001642.0
272,2013-09-30,1.0,2.5,71.8,20.7,1734.29,2.2,3.1,"3,778","3,609",2001642.0
273,2013-10-01,0.0,2.3,66.8,21.6,1708.68,2.2,3.1,"3,653","3,544",2001642.0
