,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price,Produced
1732,2017-09-29,0.0,2.2,39.3,17.4,1271.01,1.0,3.8,"2,196","1,460",1012162.0
1733,2017-09-30,0.0,1.5,64.9,20.0,1271.01,1.0,3.8,,,1012162.0
1734,2017-10-01,4.0,2.3,74.8,18.2,1295.61,1.0,3.8,,,1012162.0
1735,2017-10-02,1.5,2.3,62.3,22.0,1295.61,1.0,3.8,,,1012162.0
1736,2017-10-03,0.0,2.3,49.8,17.6,1295.61,1.0,3.8,,,1012162.0
1737,2017-10-04,0.0,1.8,48.5,16.7,1295.61,1.0,3.8,,,1012162.0
1738,2017-10-05,0.0,2.1,56.4,18.7,1295.61,1.0,3.8,,,1012162.0
1739,2017-10-06,0.5,2.3,66.4,18.9,1295.61,1.0,3.8,,,1012162.0
1740,2017-10-07,0.0,1.2,67.6,21.9,1295.61,1.0,3.8,,,1012162.0
1741,2017-10-08,0.0,1.4,66.9,23.0,1295.61,1.0,3.8,,,1012162.0
1742,2017-10-09,0.0,1.5,66.0,22.5,1295.61,1.0,3.8,,,1012162.0
1743,2017-10-10,0.4,1.3,76.9,21.4,1295.61,1.0,3.8,"2,152","1,461",1012162.0
1744,2017-10-11,20.0,2.9,77.1,15.5,1295.61,1.0,3.8,"2,152","1,483",1012162.0
1745,2017-10-12,0.0,2.0,71.0,11.4,1295.61,1.0,3.8,"2,024","1,505",1012162.0
1746,2017-10-13,0.0,3.2,51.0,12.8,1295.61,1.0,3.8,"2,024","1,519",1012162.0
1747,2017-10-15,0.0,1.7,42.5,15.8,1295.61,1.0,3.8,,,1012162.0
1748,2017-10-16,0.0,1.7,47.6,16.6,1295.61,1.0,3.8,"1,934","1,527",1012162.0
1749,2017-10-17,0.0,1.3,47.1,16.2,1295.61,1.0,3.8,"1,974","1,529",1012162.0
1750,2017-10-18,0.1,2.4,58.8,16.5,1295.61,1.0,3.8,"1,742","1,611",1012162.0
1751,2017-10-19,0.0,1.8,58.3,17.0,1295.61,1.0,3.8,"1,662","1,620",1012162.0
1752,2017-10-20,0.0,1.5,58.6,17.0,1295.61,1.0,3.8,"1,612","1,623",1012162.0
1753,2017-10-21,0.0,1.3,52.8,17.6,1295.61,1.0,3.8,,,1012162.0
1754,2017-10-22,0.0,3.1,50.4,16.3,1295.61,1.0,3.8,,,1012162.0
1755,2017-10-23,0.0,1.4,47.0,13.7,1295.61,1.0,3.8,"1,616","1,616",1012162.0
1756,2017-10-24,0.0,1.9,54.3,14.4,1295.61,1.0,3.8,"1,551","1,619",1012162.0
1757,2017-10-25,0.0,1.5,59.0,14.4,1295.61,1.0,3.8,"1,446","1,627",1012162.0
1758,2017-10-26,0.0,1.2,56.5,14.5,1295.61,1.0,3.8,"1,414","1,584",1012162.0
1759,2017-10-27,0.0,1.2,54.4,16.9,1295.61,1.0,3.8,"1,414","1,607",1012162.0
1760,2017-10-28,0.0,2.0,51.9,17.2,1295.61,1.0,3.8,,,1012162.0
1761,2017-10-29,0.0,3.3,45.6,11.5,1295.61,1.0,3.8,,,1012162.0
1762,2017-10-30,0.0,2.4,27.4,7.7,1295.61,1.0,3.8,"1,493","1,609",1012162.0
1763,2017-10-31,0.0,1.8,54.3,10.4,1295.61,1.0,3.8,"1,493","1,630",1012162.0
1764,2017-11-01,0.0,2.1,72.4,14.4,1313.02,1.0,3.8,"1,493","1,655",1012162.0
1765,2017-11-02,1.0,1.6,78.8,15.5,1313.02,1.0,3.8,"1,327","1,674",1012162.0
1766,2017-11-03,1.5,3.2,66.0,12.3,1313.02,1.0,3.8,"1,327","1,800",1012162.0
1767,2017-11-04,0.0,2.5,47.9,7.8,1313.02,1.0,3.8,,,1012162.0
1768,2017-11-05,0.0,1.5,52.5,8.4,1313.02,1.0,3.8,,,1012162.0
1769,2017-11-06,0.0,1.5,64.5,11.4,1313.02,1.0,3.8,"1,327","1,857",1012162.0
1770,2017-11-07,0.0,1.5,61.4,14.4,1313.02,1.0,3.8,"1,327","1,750",1012162.0
1771,2017-11-08,0.0,3.0,53.3,13.1,1313.02,1.0,3.8,"1,327","1,770",1012162.0
1772,2017-11-09,0.0,1.2,39.6,9.4,1313.02,1.0,3.8,"1,475","1,874",1012162.0
1773,2017-11-10,7.5,3.0,56.3,9.8,1313.02,1.0,3.8,"1,475","1,926",1012162.0
1774,2017-11-11,0.0,2.2,42.9,5.9,1313.02,1.0,3.8,,,1012162.0
1775,2017-11-12,0.0,1.4,57.1,5.3,1313.02,1.0,3.8,,,1012162.0
1776,2017-11-13,4.5,1.9,64.4,8.4,1313.02,1.0,3.8,"1,439","1,946",1012162.0
1777,2017-11-14,0.0,2.4,42.5,7.5,1313.02,1.0,3.8,"1,439","1,937",1012162.0
1778,2017-11-15,0.0,2.8,38.3,3.2,1313.02,1.0,3.8,"1,439","1,988",1012162.0
1779,2017-11-16,0.0,1.5,30.3,1.0,1313.02,1.0,3.8,"1,426","1,994",1012162.0
1780,2017-11-17,0.0,2.2,39.4,3.0,1313.02,1.0,3.8,"1,401","1,934",1012162.0
1781,2017-11-18,0.0,3.4,38.5,-2.1,1313.02,1.0,3.8,,,1012162.0
1782,2017-11-19,0.0,2.2,37.8,-1.6,1313.02,1.0,3.8,,,1012162.0
1783,2017-11-20,0.0,1.4,55.3,-0.4,1313.02,1.0,3.8,"1,419","1,896",1012162.0
1784,2017-11-21,0.0,1.4,55.6,1.3,1313.02,1.0,3.8,"1,419","1,899",1012162.0
1785,2017-11-22,0.5,2.4,54.8,4.3,1313.02,1.0,3.8,"1,414","1,958",1012162.0
1786,2017-11-23,1.2,2.1,49.3,0.9,1313.02,1.0,3.8,"1,414","1,942",1012162.0
1787,2017-11-24,0.0,1.8,62.5,-0.4,1313.02,1.0,3.8,"1,414","1,911",1012162.0
1788,2017-11-25,24.0,1.8,77.6,3.0,1313.02,1.0,3.8,,,1012162.0
1789,2017-11-26,0.0,1.8,71.6,3.3,1313.02,1.0,3.8,,,1012162.0
1790,2017-11-27,0.0,1.3,53.0,2.5,1313.02,1.0,3.8,"1,426","1,890",1012162.0
1791,2017-11-28,0.5,1.1,64.1,6.4,1313.02,1.0,3.8,"1,426","1,893",1012162.0
1792,2017-11-29,0.0,2.8,48.3,3.2,1313.02,1.0,3.8,"1,426","1,881",1012162.0
1793,2017-11-30,0.0,3.3,26.8,-2.4,1313.02,1.0,3.8,"1,451","1,850",1012162.0
1794,2017-12-01,0.0,1.6,49.4,-2.2,1332.35,1.0,3.8,,,1012162.0
1795,2017-12-02,0.0,1.7,59.9,1.9,1332.35,1.0,3.8,,,1012162.0
1796,2017-12-03,4.0,1.5,83.1,4.9,1332.35,1.0,3.8,,,1012162.0
1797,2017-12-04,0.1,3.4,48.1,-1.2,1332.35,1.0,3.8,"1,439","1,858",1012162.0
1798,2017-12-07,0.0,1.7,64.5,0.7,1332.35,1.0,3.8,"1,439","1,842",1012162.0
1799,2017-12-08,0.0,1.8,41.3,-3.8,1332.35,1.0,3.8,"1,439","1,832",1012162.0
1800,2017-12-09,0.0,1.0,46.1,-0.5,1332.35,1.0,3.8,,,1012162.0
1801,2017-12-10,4.1,2.0,67.9,1.1,1332.35,1.0,3.8,,,1012162.0
1802,2017-12-11,0.0,3.5,40.5,-7.0,1332.35,1.0,3.8,"1,439","1,823",1012162.0
1803,2017-12-12,0.0,2.1,41.9,-9.4,1332.35,1.0,3.8,"1,439","1,819",1012162.0
1804,2017-12-13,0.0,1.7,42.0,-8.7,1332.35,1.0,3.8,"1,439","1,786",1012162.0
1805,2017-12-14,0.0,0.9,42.9,-6.6,1332.35,1.0,3.8,"1,608","1,787",1012162.0
1806,2017-12-15,0.0,1.0,52.6,-3.0,1332.35,1.0,3.8,"1,608","1,780",1012162.0
1807,2017-12-16,0.0,3.0,43.1,-5.7,1332.35,1.0,3.8,,,1012162.0
1808,2017-12-17,0.0,1.9,38.1,-6.7,1332.35,1.0,3.8,,,1012162.0
1809,2017-12-18,3.4,1.2,80.0,-1.6,1332.35,1.0,3.8,"1,749","1,773",1012162.0
1810,2017-12-19,0.0,2.1,49.4,-3.9,1332.35,1.0,3.8,"1,749","1,777",1012162.0
1811,2017-12-20,0.2,1.1,68.0,-3.9,1332.35,1.0,3.8,"1,724","1,784",1012162.0
1812,2017-12-21,0.0,1.2,71.4,-0.9,1332.35,1.0,3.8,"1,724","1,786",1012162.0
1813,2017-12-22,0.0,1.1,66.6,3.4,1332.35,1.0,3.8,"1,724","1,787",1012162.0
1814,2017-12-23,0.0,1.1,75.8,6.1,1332.35,1.0,3.8,,,1012162.0
1815,2017-12-24,20.0,1.9,82.0,2.9,1332.35,1.0,3.8,,,1012162.0
1816,2017-12-25,0.0,2.8,43.1,-2.1,1332.35,1.0,3.8,,,1012162.0
1817,2017-12-26,0.0,2.9,41.8,-3.8,1332.35,1.0,3.8,"1,752","1,793",1012162.0
1818,2017-12-27,0.0,1.9,31.4,-6.9,1332.35,1.0,3.8,"1,718","1,789",1012162.0
1819,2017-12-28,0.0,1.3,47.0,-2.1,1332.35,1.0,3.8,"1,680","1,763",1012162.0
1820,2017-12-29,0.0,1.1,67.0,2.1,1332.35,1.0,3.8,"1,740","1,757",1012162.0
1821,2017-12-30,0.7,0.9,79.5,1.4,1332.35,1.0,3.8,,,1012162.0
1822,2017-12-31,1.0,2.3,54.4,-0.3,1332.35,1.0,3.8,,,1012162.0
1823,2018-01-01,0.0,1.4,39.1,-1.3,1344.93,1.9,5.5,,,1158979.0
1824,2018-01-02,0.0,1.8,42.0,-1.8,1344.93,1.9,5.5,"1,780","1,798",1158979.0
1825,2018-01-03,0.0,2.2,42.3,-4.7,1344.93,1.9,5.5,"1,760","1,791",1158979.0
1826,2018-01-04,0.0,1.4,43.0,-4.7,1344.93,1.9,5.5,"1,878","1,800",1158979.0
1827,2018-01-05,0.0,1.7,48.4,-3.0,1344.93,1.9,5.5,"1,838","1,832",1158979.0
1828,2018-01-06,0.0,1.5,45.8,-2.8,1344.93,1.9,5.5,,,1158979.0
1829,2018-01-07,0.0,0.8,42.1,-0.8,1344.93,1.9,5.5,,,1158979.0
1830,2018-01-08,0.9,1.8,51.9,1.3,1344.93,1.9,5.5,"1,858","1,878",1158979.0
1831,2018-01-09,0.5,2.9,59.4,-4.2,1344.93,1.9,5.5,"1,858","1,887",1158979.0
1832,2018-01-10,0.3,3.0,52.0,-7.5,1344.93,1.9,5.5,"1,858","1,955",1158979.0
1833,2018-01-11,0.0,2.8,49.8,-11.1,1344.93,1.9,5.5,"1,760","1,953",1158979.0
1834,2018-01-12,0.0,1.7,35.4,-10.2,1344.93,1.9,5.5,"1,740","1,914",1158979.0
1835,2018-01-13,0.4,0.8,67.3,-4.4,1344.93,1.9,5.5,,,1158979.0
1836,2018-01-14,0.0,1.2,64.1,0.6,1344.93,1.9,5.5,,,1158979.0
1837,2018-01-15,0.2,1.4,63.9,4.7,1344.93,1.9,5.5,"1,720","1,905",1158979.0
1838,2018-01-16,0.0,0.7,59.1,3.5,1344.93,1.9,5.5,"1,720","1,918",1158979.0
1839,2018-01-17,0.0,1.2,64.1,4.5,1344.93,1.9,5.5,"1,720","1,924",1158979.0
1840,2018-01-18,0.0,1.9,59.6,2.1,1344.93,1.9,5.5,"1,758","1,913",1158979.0
1841,2018-01-19,0.0,1.6,43.0,1.0,1344.93,1.9,5.5,"1,778","1,880",1158979.0
1842,2018-01-20,0.0,1.6,57.6,2.2,1344.93,1.9,5.5,,,1158979.0
1843,2018-01-21,0.0,1.0,36.6,0.4,1344.93,1.9,5.5,,,1158979.0
1844,2018-01-22,3.3,1.5,56.5,0.2,1344.93,1.9,5.5,"1,758","1,894",1158979.0
1845,2018-01-23,0.0,3.7,42.0,-11.7,1344.93,1.9,5.5,"1,758","1,892",1158979.0
1846,2018-01-24,0.0,3.4,31.6,-14.2,1344.93,1.9,5.5,"1,718","1,876",1158979.0
1847,2018-01-25,0.0,2.8,32.6,-14.0,1344.93,1.9,5.5,"1,738","1,923",1158979.0
1848,2018-01-26,0.0,2.6,34.9,-14.8,1344.93,1.9,5.5,"1,738","1,795",1158979.0
1849,2018-01-27,0.0,1.4,37.4,-9.9,1344.93,1.9,5.5,,,1158979.0
1850,2018-01-28,0.0,2.6,36.0,-6.3,1344.93,1.9,5.5,,,1158979.0
1851,2018-01-29,0.0,2.7,35.0,-8.5,1344.93,1.9,5.5,"1,738","1,768",1158979.0
1852,2018-01-30,2.9,1.3,62.0,-5.3,1344.93,1.9,5.5,"1,758","1,779",1158979.0
1853,2018-01-31,0.0,1.6,54.5,-2.6,1344.93,1.9,5.5,"1,778","1,788",1158979.0
1854,2018-02-01,0.0,1.6,44.1,-4.0,1360.41,1.9,5.5,"1,875","1,810",1158979.0
1855,2018-02-02,0.0,1.6,51.1,-2.4,1360.41,1.9,5.5,"1,950","1,841",1158979.0
1856,2018-02-03,0.5,3.8,47.0,-7.3,1360.41,1.9,5.5,,,1158979.0
1857,2018-02-04,0.0,3.1,40.9,-9.5,1360.41,1.9,5.5,,,1158979.0
1858,2018-02-05,0.0,3.0,37.8,-9.4,1360.41,1.9,5.5,"2,075","1,937",1158979.0
1859,2018-02-06,0.0,3.1,36.5,-10.1,1360.41,1.9,5.5,"2,208","1,957",1158979.0
1860,2018-02-07,0.0,1.5,39.8,-8.0,1360.41,1.9,5.5,"2,665","1,956",1158979.0
1861,2018-02-08,0.0,1.2,43.3,-4.4,1360.41,1.9,5.5,"2,896","2,005",1158979.0
1862,2018-02-09,0.0,1.1,43.9,0.4,1360.41,1.9,5.5,"2,946","1,991",1158979.0
1863,2018-02-10,0.0,3.0,47.4,-0.5,1360.41,1.9,5.5,,,1158979.0
1864,2018-02-11,0.0,2.7,42.5,-6.1,1360.41,1.9,5.5,,,1158979.0
1865,2018-02-12,0.0,2.7,40.8,-5.8,1360.41,1.9,5.5,"3,042","1,999",1158979.0
1866,2018-02-13,0.0,2.7,54.5,-0.8,1360.41,1.9,5.5,"3,166","2,017",1158979.0
1867,2018-02-14,0.0,2.6,51.0,3.5,1360.41,1.9,5.5,"3,142","2,028",1158979.0
1868,2018-02-15,0.0,2.5,28.0,-0.7,1360.41,1.9,5.5,,,1158979.0
1869,2018-02-16,0.0,2.1,40.1,-1.1,1360.41,1.9,5.5,,,1158979.0
1870,2018-02-17,0.0,2.9,25.6,-3.0,1360.41,1.9,5.5,,,1158979.0
1871,2018-02-18,0.0,1.3,26.9,-0.4,1360.41,1.9,5.5,,,1158979.0
1872,2018-02-19,0.0,1.5,48.6,1.8,1360.41,1.9,5.5,"3,462","2,008",1158979.0
1873,2018-02-20,0.0,2.5,41.0,0.9,1360.41,1.9,5.5,"3,262","1,983",1158979.0
1874,2018-02-21,0.0,2.3,31.5,-0.9,1360.41,1.9,5.5,"3,262","1,992",1158979.0
1875,2018-02-22,0.4,2.2,59.0,1.3,1360.41,1.9,5.5,"3,262","2,016",1158979.0
1876,2018-02-23,3.7,1.9,81.1,4.2,1360.41,1.9,5.5,"3,102","2,013",1158979.0
1877,2018-02-24,0.0,2.1,49.4,2.4,1360.41,1.9,5.5,,,1158979.0
1878,2018-02-25,0.0,1.7,40.6,1.9,1360.41,1.9,5.5,,,1158979.0
1879,2018-02-26,0.0,1.4,43.1,3.1,1360.41,1.9,5.5,"2,988","1,928",1158979.0
1880,2018-02-27,0.0,0.9,48.8,4.2,1360.41,1.9,5.5,"2,988","1,914",1158979.0
1881,2018-02-28,25.0,2.0,73.3,4.6,1360.41,1.9,5.5,"2,988","1,891",1158979.0
1882,2018-03-01,0.5,3.8,61.9,-0.2,1354.58,1.9,5.5,,,1158979.0
1883,2018-03-02,0.0,1.5,34.0,-0.7,1354.58,1.9,5.5,"3,188","1,876",1158979.0
1884,2018-03-03,0.0,1.5,38.1,7.9,1354.58,1.9,5.5,,,1158979.0
1885,2018-03-04,11.5,1.2,89.1,9.8,1354.58,1.9,5.5,,,1158979.0
1886,2018-03-05,3.5,2.0,67.5,5.5,1354.58,1.9,5.5,"3,266","1,872",1158979.0
1887,2018-03-06,0.0,1.6,46.8,4.5,1354.58,1.9,5.5,"3,266","1,885",1158979.0
1888,2018-03-07,0.5,1.8,54.0,6.4,1354.58,1.9,5.5,"3,142","1,871",1158979.0
1889,2018-03-08,4.0,1.9,76.0,4.6,1354.58,1.9,5.5,"3,032","1,855",1158979.0
1890,2018-03-09,0.0,1.5,63.3,4.5,1354.58,1.9,5.5,"3,032","1,847",1158979.0
1891,2018-03-10,0.0,2.0,65.8,4.6,1354.58,1.9,5.5,,,1158979.0
1892,2018-03-11,0.0,2.0,51.3,6.4,1354.58,1.9,5.5,,,1158979.0
1893,2018-03-12,0.0,1.4,45.8,8.0,1354.58,1.9,5.5,"2,964","1,839",1158979.0
1894,2018-03-13,0.0,1.8,60.5,12.4,1354.58,1.9,5.5,"2,964","1,889",1158979.0
1895,2018-03-14,0.0,2.3,58.8,17.0,1354.58,1.9,5.5,"2,964","1,885",1158979.0
1896,2018-03-15,27.0,2.1,92.1,12.4,1354.58,1.9,5.5,"2,872","1,850",1158979.0
1897,2018-03-16,0.0,1.9,46.9,7.1,1354.58,1.9,5.5,"2,872","1,844",1158979.0
1898,2018-03-17,0.0,1.5,48.0,6.6,1354.58,1.9,5.5,,,1158979.0
1899,2018-03-18,0.5,1.2,55.9,8.2,1354.58,1.9,5.5,,,1158979.0
1900,2018-03-19,1.0,2.5,64.5,8.0,1354.58,1.9,5.5,"2,872","1,839",1158979.0
1901,2018-03-20,0.0,3.4,39.9,4.7,1354.58,1.9,5.5,"2,822","1,849",1158979.0
1902,2018-03-21,1.0,1.7,64.1,2.1,1354.58,1.9,5.5,"2,822","1,875",1158979.0
1903,2018-03-22,0.0,2.2,61.5,4.9,1354.58,1.9,5.5,"2,822","1,868",1158979.0
1904,2018-03-23,0.0,2.0,55.3,6.1,1354.58,1.9,5.5,"2,872","1,858",1158979.0
1905,2018-03-24,0.0,2.1,61.9,7.6,1354.58,1.9,5.5,,,1158979.0
1906,2018-03-25,0.0,1.7,65.6,9.6,1354.58,1.9,5.5,,,1158979.0
1907,2018-03-26,0.0,1.9,64.5,11.0,1354.58,1.9,5.5,"2,872","1,839",1158979.0
1908,2018-03-27,0.0,1.6,61.1,13.3,1354.58,1.9,5.5,"2,872","1,769",1158979.0
1909,2018-03-28,0.0,2.2,66.4,14.0,1354.58,1.9,5.5,"2,872","1,729",1158979.0
1910,2018-03-29,0.0,1.6,66.3,15.4,1354.58,1.9,5.5,"2,872","1,702",1158979.0
1911,2018-03-30,0.0,1.7,55.6,14.8,1354.58,1.9,5.5,"2,872","1,933",1158979.0
1912,2018-03-31,0.0,1.9,52.9,14.0,1354.58,1.9,5.5,,,1158979.0
1913,2018-04-01,0.0,1.5,68.8,15.6,1349.06,1.9,5.5,,,1158979.0
1914,2018-04-02,0.0,1.9,64.0,18.4,1349.06,1.9,5.5,"2,964","1,930",1158979.0
1915,2018-04-03,0.1,2.1,72.9,17.8,1349.06,1.9,5.5,"2,898","1,938",1158979.0
1916,2018-04-04,18.5,1.9,67.0,13.4,1349.06,1.9,5.5,"2,638","1,963",1158979.0
1917,2018-04-05,10.5,2.0,90.6,7.6,1349.06,1.9,5.5,"2,804","1,969",1158979.0
1918,2018-04-06,6.5,3.1,71.6,5.8,1349.06,1.9,5.5,"2,564","1,968",1158979.0
1919,2018-04-07,0.2,4.1,45.5,4.2,1349.06,1.9,5.5,,,1158979.0
1920,2018-04-08,3.0,1.8,59.6,3.9,1349.06,1.9,5.5,,,1158979.0
1921,2018-04-09,0.0,1.1,57.9,7.9,1349.06,1.9,5.5,"2,630","1,961",1158979.0
1922,2018-04-10,5.0,3.5,51.0,15.1,1349.06,1.9,5.5,"2,640","1,951",1158979.0
1923,2018-04-11,0.0,3.0,49.4,12.6,1349.06,1.9,5.5,"2,807","2,167",1158979.0
1924,2018-04-12,0.0,2.6,30.5,13.3,1349.06,1.9,5.5,"2,740","1,930",1158979.0
1925,2018-04-13,0.0,1.3,22.9,14.6,1349.06,1.9,5.5,"2,507","1,769",1158979.0
1926,2018-04-14,9.0,1.8,78.8,9.0,1349.06,1.9,5.5,,,1158979.0
1927,2018-04-15,0.0,2.4,65.5,9.5,1349.06,1.9,5.5,,,1158979.0
1928,2018-04-16,0.0,1.6,41.9,11.6,1349.06,1.9,5.5,"2,740","1,622",1158979.0
1929,2018-04-17,0.0,1.9,37.9,12.9,1349.06,1.9,5.5,"2,740","1,688",1158979.0
1930,2018-04-18,0.0,1.9,35.4,12.4,1349.06,1.9,5.5,"2,805","1,832",1158979.0
1931,2018-04-19,0.0,1.9,38.8,14.0,1349.06,1.9,5.5,"2,917","1,777",1158979.0
1932,2018-04-20,0.0,1.3,46.0,18.4,1349.06,1.9,5.5,"2,917","1,748",1158979.0
1933,2018-04-21,0.0,1.9,32.0,18.7,1349.06,1.9,5.5,,,1158979.0
1934,2018-04-22,15.5,1.1,57.4,15.5,1349.06,1.9,5.5,,,1158979.0
1935,2018-04-23,59.0,2.2,93.9,9.3,1349.06,1.9,5.5,"2,917","1,770",1158979.0
1936,2018-04-24,3.0,1.4,63.3,12.1,1349.06,1.9,5.5,"2,945","1,747",1158979.0
1937,2018-04-25,0.0,1.5,37.8,14.6,1349.06,1.9,5.5,"2,945","1,712",1158979.0
1938,2018-04-26,0.0,2.1,51.9,14.9,1349.06,1.9,5.5,"2,978","1,664",1158979.0
1939,2018-04-27,0.0,1.7,52.9,15.7,1349.06,1.9,5.5,"2,978","1,721",1158979.0
1940,2018-04-28,0.0,2.0,49.0,15.4,1349.06,1.9,5.5,,,1158979.0
1941,2018-04-29,0.0,1.9,43.1,16.2,1349.06,1.9,5.5,,,1158979.0
1942,2018-04-30,0.0,1.6,61.6,19.2,1349.06,1.9,5.5,"3,028","1,705",1158979.0
1943,2018-05-01,0.0,1.5,72.8,20.4,1380.24,1.9,5.5,,,1158979.0
1944,2018-05-02,12.0,1.9,90.4,15.1,1380.24,1.9,5.5,"3,028","1,682",1158979.0
1945,2018-05-03,1.0,2.7,62.4,11.2,1380.24,1.9,5.5,"3,083","1,659",1158979.0
1946,2018-05-04,0.0,2.7,45.5,14.1,1380.24,1.9,5.5,"3,113","1,641",1158979.0
1947,2018-05-05,0.0,2.6,46.8,18.3,1380.24,1.9,5.5,,,1158979.0
1948,2018-05-06,22.0,1.1,86.4,16.6,1380.24,1.9,5.5,,,1158979.0
1949,2018-05-07,0.0,1.2,60.3,19.2,1380.24,1.9,5.5,,,1158979.0
1950,2018-05-08,0.0,1.7,50.9,17.5,1380.24,1.9,5.5,"2,980","1,645",1158979.0
1951,2018-05-09,0.0,1.7,50.4,15.7,1380.24,1.9,5.5,"3,060","1,645",1158979.0
1952,2018-05-10,0.0,2.3,67.4,15.4,1380.24,1.9,5.5,"3,100","1,639",1158979.0
1953,2018-05-11,0.0,1.8,59.8,16.1,1380.24,1.9,5.5,"3,100","1,633",1158979.0
1954,2018-05-12,32.0,0.9,89.3,14.2,1380.24,1.9,5.5,,,1158979.0
1955,2018-05-13,0.5,1.9,82.5,15.8,1380.24,1.9,5.5,,,1158979.0
1956,2018-05-14,0.0,1.4,71.4,18.2,1380.24,1.9,5.5,"3,062","1,638",1158979.0
1957,2018-05-15,0.0,1.1,56.4,23.2,1380.24,1.9,5.5,"2,995","1,636",1158979.0
1958,2018-05-16,45.0,1.9,93.8,22.3,1380.24,1.9,5.5,"2,995","1,635",1158979.0
1959,2018-05-17,83.0,1.4,97.0,20.9,1380.24,1.9,5.5,"2,995","1,652",1158979.0
1960,2018-05-18,6.5,1.3,86.8,16.3,1380.24,1.9,5.5,"2,995","1,674",1158979.0
1961,2018-05-19,0.0,1.5,47.5,17.6,1380.24,1.9,5.5,,,1158979.0
1962,2018-05-20,0.0,1.4,32.1,17.0,1380.24,1.9,5.5,,,1158979.0
1963,2018-05-21,0.0,1.4,43.9,17.8,1380.24,1.9,5.5,"2,865","1,675",1158979.0
1964,2018-05-22,12.5,1.1,75.5,18.1,1380.24,1.9,5.5,,,1158979.0
1965,2018-05-23,6.5,2.5,57.1,17.3,1380.24,1.9,5.5,"2,860","1,680",1158979.0
1966,2018-05-24,0.0,2.2,47.4,18.3,1380.24,1.9,5.5,"2,736","1,691",1158979.0
1967,2018-05-25,0.0,1.8,47.4,19.7,1380.24,1.9,5.5,"2,652","1,908",1158979.0
1968,2018-05-26,0.0,1.4,50.1,21.8,1380.24,1.9,5.5,,,1158979.0
1969,2018-05-27,0.0,1.7,47.4,20.3,1380.24,1.9,5.5,,,1158979.0
1970,2018-05-28,0.0,1.6,49.8,22.3,1380.24,1.9,5.5,"2,560","1,931",1158979.0
1971,2018-05-29,1.0,1.8,69.3,21.4,1380.24,1.9,5.5,"2,560","2,136",1158979.0
1972,2018-05-30,0.0,1.9,69.8,20.2,1380.24,1.9,5.5,"2,560","2,118",1158979.0
1973,2018-05-31,0.0,1.9,58.9,20.9,1380.24,1.9,5.5,"2,560","2,048",1158979.0
1974,2018-06-01,0.0,1.9,50.4,23.8,1410.01,1.9,5.5,"2,450","1,822",1158979.0
1975,2018-06-02,0.0,2.0,44.5,23.4,1410.01,1.9,5.5,,,1158979.0
1976,2018-06-03,0.0,1.6,39.4,24.0,1410.01,1.9,5.5,,,1158979.0
1977,2018-06-04,0.0,1.9,50.1,22.6,1410.01,1.9,5.5,"2,370","1,769",1158979.0
1978,2018-06-05,0.0,1.7,52.5,23.7,1410.01,1.9,5.5,"2,370","1,833",1158979.0
1979,2018-06-06,0.0,2.0,62.9,23.0,1410.01,1.9,5.5,,,1158979.0
1980,2018-06-07,0.0,2.0,69.3,22.2,1410.01,1.9,5.5,"2,370","1,881",1158979.0
1981,2018-06-08,0.0,2.1,68.0,21.9,1410.01,1.9,5.5,"2,292","1,774",1158979.0
1982,2018-06-09,0.5,1.4,60.6,23.7,1410.01,1.9,5.5,,,1158979.0
1983,2018-06-10,0.5,1.4,59.9,21.3,1410.01,1.9,5.5,,,1158979.0
1984,2018-06-11,5.0,1.4,67.3,20.2,1410.01,1.9,5.5,"2,292","1,624",1158979.0
1985,2018-06-12,0.0,1.7,65.5,21.3,1410.01,1.9,5.5,"2,292","1,645",1158979.0
1986,2018-06-13,0.0,1.5,64.0,22.0,1410.01,1.9,5.5,,,1158979.0
1987,2018-06-14,29.0,1.1,74.9,21.6,1410.01,1.9,5.5,"2,203","1,674",1158979.0
1988,2018-06-15,16.5,1.4,60.8,21.7,1410.01,1.9,5.5,"2,203","1,564",1158979.0
1989,2018-06-16,0.0,1.4,56.4,22.5,1410.01,1.9,5.5,,,1158979.0
1990,2018-06-17,0.0,1.3,66.9,22.8,1410.01,1.9,5.5,,,1158979.0
1991,2018-06-18,0.0,1.5,54.9,24.8,1410.01,1.9,5.5,"2,203","1,580",1158979.0
1992,2018-06-19,0.0,1.8,61.3,22.4,1410.01,1.9,5.5,"2,150","1,548",1158979.0
1993,2018-06-20,0.0,2.3,68.1,22.7,1410.01,1.9,5.5,"2,126","1,541",1158979.0
1994,2018-06-21,0.0,2.2,60.1,23.7,1410.01,1.9,5.5,"2,126","1,495",1158979.0
1995,2018-06-22,0.0,1.8,45.1,25.0,1410.01,1.9,5.5,"1,984","1,492",1158979.0
1996,2018-06-23,0.0,2.0,50.6,24.5,1410.01,1.9,5.5,,,1158979.0
1997,2018-06-24,0.0,1.9,62.8,25.2,1410.01,1.9,5.5,,,1158979.0
1998,2018-06-25,0.0,1.2,57.1,27.1,1410.01,1.9,5.5,"1,960","1,491",1158979.0
1999,2018-06-26,71.5,2.4,88.3,22.3,1410.01,1.9,5.5,"1,989","1,491",1158979.0
2000,2018-06-27,1.0,2.0,81.9,22.3,1410.01,1.9,5.5,"2,031","1,489",1158979.0
